,Timestamp,s1,s2,s1_clean,s2_clean,l_force_lbs,l_force_N,r_force_lbs,r_force_N,athletes_name,protocol_name,protocol_type,leg,elapsed_time_sec
171,1701144867.154409,-790043,-821683,-790043,-821683,108.60227032339675,520.6667343722619,97.81815092006482,468.96494014555566,huey,CMJ,double,both,2.448058843612671
172,1701144867.168858,-787882,-821159,-787882,-821159,108.33777256824138,519.3986652792728,97.75307293722562,468.65293984663447,huey,CMJ,double,both,2.462507963180542
173,1701144867.183135,-786451,-825376,-786451,-825376,108.1626238928007,518.558958258418,98.2768016655327,471.16382774844874,huey,CMJ,double,both,2.4767849445343018
174,1701144867.197462,-786301,-834597,-786301,-834597,108.14426449285932,518.4709386545547,99.4220002910294,476.654199420877,huey,CMJ,double,both,2.491111993789673
175,1701144867.212138,-793314,-849689,-793314,-849689,109.00262763811828,522.5861485338386,101.29634555249737,485.64028436614177,huey,CMJ,double,both,2.5057878494262695
176,1701144867.22618,-799411,-854830,-799411,-854830,109.74887604773527,526.1638520321977,101.93483011313923,488.7013407339927,huey,CMJ,double,both,2.5198299884796143
177,1701144867.240695,-806709,-862126,-806709,-862126,110.64212205288283,530.4462991588215,102.84095408793848,493.04552810217797,huey,CMJ,double,both,2.5343449115753174
178,1701144867.2549372,-813253,-883610,-813253,-883610,111.4430814743251,534.286301076693,105.50915138434573,505.83754035794726,huey,CMJ,double,both,2.5485870838165283
179,1701144867.2691998,-822921,-895427,-822921,-895427,112.62640599854635,539.9594579443552,106.97675925306869,512.8736234349545,huey,CMJ,double,both,2.562849760055542
180,1701144867.283453,-824601,-905957,-824601,-905957,112.83203127788971,540.945277507623,108.28452864103966,519.143400434268,huey,CMJ,double,both,2.5771028995513916
181,1701144867.297971,-823666,-914975,-823666,-914975,112.71759101825516,540.3966219768757,109.40451575791735,524.5129017618851,huey,CMJ,double,both,2.591620922088623
182,1701144867.312448,-819905,-937930,-819905,-937930,112.25725966372515,538.189677109346,112.25540334584456,538.1807774522213,huey,CMJ,double,both,2.606097936630249
183,1701144867.326594,-817091,-952152,-817091,-952152,111.912837320825,536.5384293408725,114.02169928465966,546.64884663401,huey,CMJ,double,both,2.620244026184082
184,1701144867.341056,-816181,-966273,-816181,-966273,111.80145696118069,536.0044437441026,115.77545156647714,555.0567783536022,huey,CMJ,double,both,2.6347060203552246
185,1701144867.3552089,-815997,-993372,-815997,-993372,111.7789360972526,535.8964730300303,119.14100167517849,571.1920762552542,huey,CMJ,double,both,2.6488587856292725
186,1701144867.3696718,-814967,-1008622,-814967,-1008622,111.65286821765518,535.2920717501697,121.03496968719722,580.2722376265295,huey,CMJ,double,both,2.6633217334747314
187,1701144867.38376,-817900,-1023999,-817900,-1023999,112.01185568450882,537.0131484043748,122.94471041643078,589.428017390864,huey,CMJ,double,both,2.6774098873138428
188,1701144867.398517,-824282,-1041545,-824282,-1041545,112.7929869540144,540.7580891500739,125.1238292845541,599.875264041382,huey,CMJ,double,both,2.692166805267334
189,1701144867.412408,-833760,-1083825,-833760,-1083825,113.95305623830991,546.3197545195095,130.3747779762362,625.049639305482,huey,CMJ,double,both,2.7060580253601074
190,1701144867.42652,-855129,-1102647,-855129,-1102647,116.56853635395781,558.8590272858597,132.7123691842504,636.2566424090982,huey,CMJ,double,both,2.720170021057129
191,1701144867.4409978,-865926,-1121948,-865926,-1121948,117.8900459617378,565.1946783719322,135.10944961703555,647.748851892835,huey,CMJ,double,both,2.734647750854492
192,1701144867.454958,-877487,-1160418,-877487,-1160418,119.30506611321915,571.978642640348,139.88721679227228,670.6546753651604,huey,CMJ,double,both,2.748607873916626
193,1701144867.469341,-890953,-1185601,-890953,-1185601,120.95325064395595,579.8804558778262,143.01481000188986,685.6491477463296,huey,CMJ,double,both,2.762990951538086
194,1701144867.483423,-915865,-1212143,-915865,-1212143,124.00237978621907,594.498751687425,146.31118370516862,701.4527964752733,huey,CMJ,double,both,2.7770729064941406
195,1701144867.4981,-928053,-1238418,-928053,-1238418,125.49414222945538,601.650637899989,149.57439744390908,717.0974679526674,huey,CMJ,double,both,2.791749954223633
196,1701144867.512057,-938762,-1293812,-938762,-1293812,126.80488098926975,607.9346508184617,156.4540344313035,750.0801865756464,huey,CMJ,double,both,2.8057069778442383
197,1701144867.52605,-959117,-1319836,-959117,-1319836,129.29625156131397,619.8789110626967,159.68607531948552,765.5754075281757,huey,CMJ,double,both,2.819700002670288
198,1701144867.5406988,-968253,-1347510,-968253,-1347510,130.41446141374317,625.2398917353242,163.12303733683675,782.053072170056,huey,CMJ,double,both,2.834348678588867
199,1701144867.554654,-982016,-1404210,-982016,-1404210,132.09899755636388,633.3159837884516,170.16487250283424,815.8134098586668,huey,CMJ,double,both,2.84830379486084
200,1701144867.569057,-999640,-1437718,-999640,-1437718,134.25610465347552,643.6577004450176,174.3263859550784,835.7647572179255,huey,CMJ,double,both,2.8627068996429443
201,1701144867.583698,-1048992,-1473053,-1048992,-1473053,140.29659202618623,672.6173237107257,178.7148029848936,856.803937680484,huey,CMJ,double,both,2.877347946166992
202,1701144867.598,-1090963,-1506516,-1090963,-1506516,145.4336745257818,697.2457956690058,182.87072767906952,876.7284911209423,huey,CMJ,double,both,2.8916499614715576
203,1701144867.6124969,-1141268,-1564201,-1141268,-1564201,151.59080528612003,726.7646368179247,190.03489454944986,911.0753179210748,huey,CMJ,double,both,2.906146764755249
204,1701144867.626938,-1200395,-1589523,-1200395,-1589523,158.82771355501018,761.4602042687176,193.17975081176712,926.1525537403164,huey,CMJ,double,both,2.9205880165100098
205,1701144867.641403,-1323416,-1611798,-1323416,-1611798,173.88499182292728,833.6486021810755,195.94618605555186,939.4155435465565,huey,CMJ,double,both,2.9350528717041016
206,1701144867.655776,-1364625,-1643058,-1364625,-1643058,178.92880857082068,857.8299345517305,199.82850999363092,958.0283858066266,huey,CMJ,double,both,2.9494259357452393
207,1701144867.670363,-1388793,-1653579,-1388793,-1653579,181.8868750893746,872.011653126168,201.1351616299882,964.2928040221799,huey,CMJ,double,both,2.964012861251831
208,1701144867.6847281,-1391699,-1661333,-1391699,-1661333,182.2425578642388,873.7168862516776,202.0981667424599,968.9096939417124,huey,CMJ,double,both,2.9783780574798584
209,1701144867.69937,-1378943,-1664963,-1378943,-1664963,180.68127449322446,866.2316991391516,202.54899322663223,971.0710700582848,huey,CMJ,double,both,2.9930198192596436
210,1701144867.7138062,-1359041,-1657725,-1359041,-1657725,178.2453493090032,854.5532580985835,201.65007254000983,966.7614170743312,huey,CMJ,double,both,3.007456064224243
211,1701144867.7283032,-1331110,-1647980,-1331110,-1647980,174.82670664392006,838.1634210618981,200.43979593167393,960.9590451029818,huey,CMJ,double,both,3.0219531059265137
212,1701144867.742938,-1220456,-1632185,-1220456,-1632185,161.2830997031693,773.2319460893808,198.47814184971747,951.5543796040116,huey,CMJ,double,both,3.036587953567505
213,1701144867.75708,-1115693,-1559338,-1115693,-1559338,148.46052759611607,711.7572943592506,189.43093609420742,908.1797884293691,huey,CMJ,double,both,3.050729990005493
214,1701144867.771627,-969757,-1487435,-969757,-1487435,130.59854499715533,626.1224349633926,180.50097006350694,865.367274129119,huey,CMJ,double,both,3.065276861190796
215,1701144867.7855418,-554116,-1384763,-554116,-1251447,79.72574932360911,382.22539383472065,151.19252919660363,724.8552005760345,huey,CMJ,double,both,3.0791916847229004
216,1701144867.798409,-315061,-101,-315061,-1015459,50.46637363704405,241.94855115795238,121.88408832970029,584.3431270229498,huey,CMJ,double,both,3.0920588970184326
217,1701144867.813031,-106310,-824283,-106310,-779471,24.916086322634634,119.45401565098513,92.57564746279698,443.8310534698653,huey,CMJ,double,both,3.1066808700561523
218,1701144867.827014,18974,-543483,18974,-543483,9.581825907602036,45.93769531501123,63.26720659589367,303.31897991678085,huey,CMJ,double,both,3.12066388130188
219,1701144867.841654,71549,-270966,71549,-270966,3.146856228151039,15.08682416096261,29.422060318430876,141.05679392229837,huey,CMJ,double,both,3.1353039741516113
220,1701144867.8555021,105153,-46321,105153,-46321,-0.9661389427147967,-4.631914293828637,1.5223590685982793,7.298574168189385,huey,CMJ,double,both,3.1491520404815674
221,1701144867.869646,92532,-48691,92532,-48691,0.5786209683522701,2.7740551752202958,1.8167003268595505,8.709720558348252,huey,CMJ,double,both,3.1632959842681885
222,1701144867.883305,92883,-42342,92883,-42342,0.5356599724894588,2.568089302180428,1.028188660741065,4.929396325808742,huey,CMJ,double,both,3.176954984664917
223,1701144867.8974452,98318,-42130,98318,-42130,-0.1295622853862648,-0.6211543444625441,1.0018594005084112,4.80316719723757,huey,CMJ,double,both,3.1910951137542725
224,1701144867.9115038,95981,-41621,95981,-41621,0.15647716570031592,0.7501910837259795,0.9386443370252944,4.500098204583197,huey,CMJ,double,both,3.205153703689575
225,1701144867.925272,95254,-44050,95254,-44050,0.24545905741616708,1.1767927637829143,1.2403130780871625,5.946374399391587,huey,CMJ,double,both,3.2189218997955322
226,1701144867.9395342,94835,-42671,94835,-42671,0.2967429812524004,1.4226608572407624,1.069048691951174,5.125289643261175,huey,CMJ,double,both,3.2331840991973877
227,1701144867.953297,96310,-42038,96310,-42038,0.11620888182890596,0.5571347525860461,0.9904334951244294,4.748388518801023,huey,CMJ,double,both,3.2469468116760254
228,1701144867.967427,95581,-42293,95581,-42293,0.20543556554397543,0.9849100273611568,1.0221031241778573,4.900220725337103,huey,CMJ,double,both,3.2610769271850586
229,1701144867.981202,95167,-42635,95167,-42635,0.25610750938216303,1.2278441340235653,1.0645776854965723,5.103854508220787,huey,CMJ,double,both,3.2748517990112305
230,1701144867.995151,95549,-42073,95549,-42073,0.20935223753146817,1.003687542851971,0.9947803069552921,4.769228233423622,huey,CMJ,double,both,3.2888009548187256
231,1701144868.009204,95990,-42138,95990,-42138,0.15537560170383358,0.744909907494188,1.0028529574983227,4.807930560579878,huey,CMJ,double,both,3.30285382270813
232,1701144868.023168,95744,-42245,95744,-42245,0.18548501760768418,0.889262057829822,1.0161417822383885,4.8716405452832525,huey,CMJ,double,both,3.3168179988861084
233,1701144868.0373309,96027,-42019,96027,-42019,0.15084694971829507,0.7231984052079341,0.9880737972733897,4.737075530863041,huey,CMJ,double,both,3.3309807777404785
234,1701144868.0511072,95880,-42084,95880,-42084,0.16883916166083993,0.8094576169938617,0.9961464478164204,4.775777858019296,huey,CMJ,double,both,3.344757080078125
235,1701144868.065303,95353,-42569,95353,-42569,0.23334185345486136,1.1186998252332079,1.0563808403298027,5.0645567606467425,huey,CMJ,double,both,3.3589529991149902
236,1701144868.079222,96123,-42194,96123,-42194,0.13909693375581678,0.6668658587354914,1.0098078564277029,4.841274103976036,huey,CMJ,double,both,3.3728718757629395
237,1701144868.093239,95455,-42360,95455,-42360,0.22085746149472818,1.0588464946062377,1.0304241639683658,4.940113893328936,huey,CMJ,double,both,3.3868889808654785
238,1701144868.107141,95657,-42319,95657,-42319,0.1961334695736801,0.940313428070473,1.0253321843950696,4.915701656199605,huey,CMJ,double,both,3.4007909297943115
239,1701144868.121123,95769,-42326,95769,-42326,0.18242511761745545,0.8745921238526234,1.0262015467612422,4.919869599124126,huey,CMJ,double,both,3.4147729873657227
240,1701144868.135187,92585,-71343,92585,-71343,0.5721339803729852,2.742954915188635,4.62995694379386,22.1971838620945,huey,CMJ,double,both,3.4288368225097656
241,1701144868.14951,19429,-259064,19429,-259064,9.526135727779874,45.67070251662622,27.9438959066901,133.97010010977905,huey,CMJ,double,both,3.443159818649292
242,1701144868.164078,-158131,-614844,-158131,-614844,31.258769418380332,149.86244159628143,72.12985914052767,345.80877635058965,huey,CMJ,double,both,3.4577279090881348
243,1701144868.1782331,-362308,-908464,-362308,-908464,56.2492174305775,269.67296598278045,108.59588456275317,520.6361194216639,huey,CMJ,double,both,3.4718830585479736
244,1701144868.19304,-772866,-1526320,-772866,-1526320,106.49987423811041,510.58731613520825,185.33027800759535,888.5201970748268,huey,CMJ,double,both,3.486689805984497
245,1701144868.2068899,-875201,-1720016,-875201,-1720016,119.02526885811265,570.6372238774729,209.3862798473317,1003.8507503187979,huey,CMJ,double,both,3.500539779663086
246,1701144868.2209642,-999176,-1876688,-999176,-1876688,134.19931290965687,643.3854264704007,228.84409993775782,1097.1364580145657,huey,CMJ,double,both,3.5146141052246094
247,1701144868.235851,-1130231,-2012632,-1130231,-2012632,150.23992063843386,720.2881543656711,245.72761386732333,1178.0802912904126,huey,CMJ,double,both,3.529500961303711
248,1701144868.249985,-1258237,-1985474,-1258237,-1985474,165.90734296440257,795.4017371130825,242.35473627582138,1161.909863584111,huey,CMJ,double,both,3.5436348915100098
249,1701144868.264629,-1217656,-1949256,-1217656,-1949256,160.9403909042637,771.5889134839346,237.8566553932447,1140.3449268926452,huey,CMJ,double,both,3.558278799057007
250,1701144868.278934,-1132209,-2001157,-1132209,-2001157,150.48201992566075,721.448839541947,244.30248055991905,1171.2478419962888,huey,CMJ,double,both,3.5725839138031006
251,1701144868.29343,-1048416,-2025542,-1048416,-2025542,140.22609193041134,672.279328431891,247.33096645979293,1185.7671688840626,huey,CMJ,double,both,3.5870800018310547
252,1701144868.307646,-866678,-1829081,-866678,-1829081,117.98208775344388,565.6359499859665,222.93156648541844,1068.7902781849061,huey,CMJ,double,both,3.6012959480285645
253,1701144868.321785,-788026,-1691868,-788026,-1691868,108.3553975921851,519.4831640989814,205.89044957832823,987.0908563988858,huey,CMJ,double,both,3.6154348850250244
254,1701144868.336211,-732535,-1624222,-732535,-1624222,101.56352117787382,486.9211918458324,197.48918006088437,946.8130468171614,huey,CMJ,double,both,3.6298608779907227
255,1701144868.3502562,-737926,-1593535,-737926,-1593535,102.22335801176675,490.0846164086755,193.67801964220772,928.5413804564841,huey,CMJ,double,both,3.6439061164855957
256,1701144868.364816,-783051,-1552785,-783051,-1552785,107.74647749412959,516.563847237519,188.6170887248462,904.2779984316007,huey,CMJ,double,both,3.65846586227417
257,1701144868.378761,-789861,-1515766,-789861,-1515766,108.5799942514679,520.5599372529078,184.01952794865466,882.2361299854864,huey,CMJ,double,both,3.6724109649658203
258,1701144868.392993,-750490,-1495227,-750490,-1495227,103.7611413508561,497.4571384282564,181.46869457168071,870.0067900245274,huey,CMJ,double,both,3.68664288520813
259,1701144868.407179,-690408,-1493448,-690408,-1493448,96.40734490233922,462.20117949953465,181.24775233604913,868.9475371012815,huey,CMJ,double,both,3.700829029083252
260,1701144868.4214778,-705966,-1486899,-705966,-1486899,98.31158186425836,471.3305728122249,180.43440174518287,865.0481287851843,huey,CMJ,double,both,3.71512770652771
261,1701144868.435702,-722826,-1451373,-722826,-1451373,100.37517841766861,481.2239762864476,176.02226354223353,843.8952230228282,huey,CMJ,double,both,3.7293519973754883
262,1701144868.4498858,-724743,-1419416,-724743,-1419416,100.60981154891934,482.34886682381915,172.05337595140847,824.8673727315596,huey,CMJ,double,both,3.7435357570648193
263,1701144868.4643881,-720154,-1385389,-720154,-1385389,100.04813630671295,479.65605374296456,167.82740548944378,804.6070021754684,huey,CMJ,double,both,3.75803804397583
264,1701144868.4783502,-734932,-1355875,-734932,-1355875,101.85690438893695,488.3277451155662,164.16192536441292,787.0337639648573,huey,CMJ,double,both,3.7720000743865967
265,1701144868.492655,-748571,-1305854,-748571,-1305854,103.52626342760614,496.3310742961667,157.94958609036775,757.2502392466561,huey,CMJ,double,both,3.7863049507141113
266,1701144868.506886,-752305,-1284755,-752305,-1284755,103.9832900901467,498.5221756350011,155.3292037241,744.6874638517355,huey,CMJ,double,both,3.8005359172821045
267,1701144868.5211442,-750303,-1264390,-750303,-1256269,103.73825329892918,497.34740732210696,151.79139567227276,727.7263178306108,huey,CMJ,double,both,3.8147940635681152
268,1701144868.534218,-753118,-101,-753118,-1227784,104.08279803782894,498.99924188793955,148.25371181506927,710.765767229904,huey,CMJ,double,both,3.8278679847717285
269,1701144868.548573,-751477,-1194421,-751477,-1199299,103.88194620247032,498.0363074216762,144.71602795786575,693.805216629197,huey,CMJ,double,both,3.8422229290008545
270,1701144868.562933,-748539,-1170814,-748539,-1170814,103.52234675561864,496.31229678067587,141.17834410066223,676.8446660284901,huey,CMJ,double,both,3.8565828800201416
271,1701144868.57692,-751233,-1146468,-751233,-1146468,103.85208157856569,497.89312886605876,138.15470179111418,662.3485605370101,huey,CMJ,double,both,3.870569944381714
272,1701144868.591393,-753113,-1097508,-753113,-1097508,104.0821860578309,498.9963079011441,132.074133012856,633.1967768820826,huey,CMJ,double,both,3.885042905807495
273,1701144868.6056042,-755529,-1074030,-755529,-1074030,104.3778947928866,500.4140103207006,129.15829163671333,619.217496313243,huey,CMJ,double,both,3.899254083633423
274,1701144868.6203551,-758229,-1050975,-758229,-1050975,104.70836399183129,501.998363190238,126.29498458641224,605.490078581128,huey,CMJ,double,both,3.9140050411224365
275,1701144868.634054,-763334,-1029455,-763334,-1029455,105.333195569836,504.99396370838195,123.6223162835504,592.6766311903184,huey,CMJ,double,both,3.927703857421875
276,1701144868.648134,-767660,-995442,-767660,-995442,105.86268066414517,507.5324490837964,119.39808454631807,572.4245965200764,huey,CMJ,double,both,3.941783905029297
277,1701144868.662831,-774437,-983052,-774437,-983052,106.69215835349638,511.50917478633545,117.85931315819269,565.0473375436762,huey,CMJ,double,both,3.9564809799194336
278,1701144868.6768918,-784381,-972072,-784381,-972072,107.90926417360976,517.3442877251059,116.49565618953922,558.509621356358,huey,CMJ,double,both,3.9705417156219482
279,1701144868.69133,-805203,-962509,-805203,-962509,110.45779367747144,529.562582336035,115.3079830027238,552.8156159010462,huey,CMJ,double,both,3.9849798679351807
280,1701144868.705531,-812996,-946638,-812996,-946638,111.41162570242555,534.1354941554075,113.33689012936318,543.365698450324,huey,CMJ,double,both,3.999180793762207
281,1701144868.719904,-821614,-941147,-821614,-941147,112.4664344270572,539.1925137960274,112.6549374504127,540.096244936247,huey,CMJ,double,both,4.013553857803345
282,1701144868.7342038,-838991,-938123,-838991,-938123,114.59330971226537,549.3892915048986,112.27937290822618,538.2956935928545,huey,CMJ,double,both,4.027853727340698
283,1701144868.748485,-844962,-934914,-844962,-934914,115.3241362259316,552.8930585360126,111.88083236064794,536.384989472171,huey,CMJ,double,both,4.042135000228882
284,1701144868.762902,-850179,-932977,-850179,-932977,115.96267615589252,555.9543803583745,111.64026737446562,535.2316601229146,huey,CMJ,double,both,4.056551933288574
285,1701144868.777142,-853607,-930927,-853607,-930927,116.3822496425527,557.9659217053279,111.38566839580082,534.0110482664481,huey,CMJ,double,both,4.070791959762573
286,1701144868.791536,-857135,-927694,-857135,-927694,116.81406272917377,560.0361427881902,110.98414717725285,532.0860540557377,huey,CMJ,double,both,4.085186004638672
287,1701144868.805847,-857729,-916587,-857729,-916587,116.8867659529416,560.3847004194884,109.60471749138452,525.4727194753602,huey,CMJ,double,both,4.099496841430664
288,1701144868.82011,-857603,-910320,-857603,-910320,116.87134405699085,560.3107639522433,108.82638978441263,521.7412197170794,huey,CMJ,double,both,4.113759994506836
289,1701144868.834474,-855549,-904098,-855549,-904098,116.61994267379366,559.1054821766767,108.05365083550898,518.036513877599,huey,CMJ,double,both,4.128123998641968
290,1701144868.848802,-847870,-891198,-847870,-891198,115.680063792795,554.5994652562404,106.45154018927674,510.3555904881267,huey,CMJ,double,both,4.142452001571655
291,1701144868.863447,-842457,-884936,-842457,-884936,115.01753424691069,551.4231311514974,105.67383345542355,506.6270678319348,huey,CMJ,double,both,4.157096862792969
292,1701144868.87772,-834605,-879467,-834605,-879467,114.05648085797964,546.8155982879388,104.99461305819533,503.3707135670493,huey,CMJ,double,both,4.171370029449463
293,1701144868.8920362,-811538,-874251,-811538,-874251,111.2331723349954,533.2799436058572,104.34681390077304,500.2650006678642,huey,CMJ,double,both,4.185686111450195
294,1701144868.906199,-797778,-865059,-797778,-865059,109.54900338037352,525.2056119448071,103.20521691936477,494.7918961875518,huey,CMJ,double,both,4.199848890304565
295,1701144868.9206212,-782107,-859874,-782107,-859874,107.63093567049854,516.00991053054,102.56126779527841,491.7046413213182,huey,CMJ,double,both,4.214271068572998
296,1701144868.9348428,-765104,-855628,-765104,-855628,105.5498364891442,506.03259503396765,102.0339374228829,489.176486227388,huey,CMJ,double,both,4.228492736816406
297,1701144868.949151,-730118,-850682,-730118,-850682,101.26769004681852,485.50290262891684,101.41967081387014,486.23153684100583,huey,CMJ,double,both,4.242800951004028
298,1701144868.963706,-712792,-852266,-712792,-852266,99.14705695759041,475.3360515853592,101.61639509787261,487.1746827827829,huey,CMJ,double,both,4.2573559284210205
299,1701144868.977909,-695643,-856483,-695643,-856483,97.0480879602931,465.27306367436,102.14012382617969,489.6855706845972,huey,CMJ,double,both,4.271559000015259
300,1701144868.992269,-678960,-863688,-678960,-863688,95.00615549881368,455.4835233326959,103.0349460902187,493.9755747947637,huey,CMJ,double,both,4.285918951034546
301,1701144869.006552,-648752,-882155,-648752,-882155,91.30881714262051,437.75754870936726,105.32844820680558,504.97120365006487,huey,CMJ,double,both,4.300201892852783
302,1701144869.021044,-635022,-893788,-635022,-893788,89.6283200679869,429.7008209690898,106.77320426476058,511.8977293701991,huey,CMJ,double,both,4.314693927764893
303,1701144869.0353222,-621681,-906932,-621681,-906932,87.99543503720125,421.87235740149754,108.40561839918512,519.7239353416118,huey,CMJ,double,both,4.328972101211548
304,1701144869.049655,-595501,-935310,-595501,-935310,84.79110776743373,406.51000254057516,111.93001343164856,536.6207759576154,huey,CMJ,double,both,4.343304872512817
305,1701144869.064002,-584266,-949645,-584266,-949645,83.41598871182495,399.91733421122217,113.71034336294616,545.1561276466142,huey,CMJ,double,both,4.357651948928833
306,1701144869.078345,-574552,-964147,-574552,-964147,82.22703397162168,394.2171846650419,115.51141379640816,553.7909145453837,huey,CMJ,double,both,4.371994972229004
307,1701144869.0928361,-567536,-978039,-567536,-978039,81.36830363836388,390.10021439368086,117.23672550938943,562.0624949893023,huey,CMJ,double,both,4.386486053466797
308,1701144869.1069992,-560213,-1001744,-560213,-1001744,80.47199773322609,385.80309733307985,120.18075906512082,576.1769359929798,huey,CMJ,double,both,4.400649070739746
309,1701144869.121307,-559107,-1010332,-559107,-1010332,80.33662775765838,385.1540994539286,121.24734249379078,581.290406540948,huey,CMJ,double,both,4.41495680809021
310,1701144869.135346,-559607,-1016721,-559607,-1016721,80.39782575746294,385.44749813347255,122.04082194485883,585.094547590199,huey,CMJ,double,both,4.428995847702026
311,1701144869.149709,-560279,-1029421,-560279,-1029421,80.48007586920029,385.8418259587796,123.61809366634328,592.6563868961136,huey,CMJ,double,both,4.443358898162842
312,1701144869.1639411,-559160,-1036122,-559160,-1036122,80.34311474563765,385.18519971396023,124.45032184001786,596.6462991157147,huey,CMJ,double,both,4.4575910568237305
313,1701144869.1781068,-557741,-1043287,-557741,-1043287,80.16943482219227,384.35253426141446,125.34017631910733,600.9124864091697,huey,CMJ,double,both,4.47175669670105
314,1701144869.1926441,-556736,-1050984,-556736,-1050984,80.04642684258508,383.76280291553104,126.29610233802589,605.4954373648881,huey,CMJ,double,both,4.4862940311431885
315,1701144869.206697,-557142,-1066947,-557142,-1066947,80.0961196184264,384.00104264332083,128.27862111677047,615.0001334940467,huey,CMJ,double,both,4.500346899032593
316,1701144869.221059,-562573,-1074210,-562573,-1074210,80.76085229230368,387.1879391005274,129.18064666898636,619.3246719884451,huey,CMJ,double,both,4.514708995819092
317,1701144869.2351098,-564796,-1080713,-564796,-1080713,81.03293859943481,388.4923896297799,129.98828430716063,623.1966909653239,huey,CMJ,double,both,4.528759717941284
318,1701144869.2492669,-566934,-1092438,-566934,-1092438,81.29462124659918,389.7469623835099,131.44446627049962,630.1779953638948,huey,CMJ,double,both,4.542916774749756
319,1701144869.26349,-568888,-1098445,-568888,-1098445,81.53378302983545,390.89356442316773,132.19050337529941,633.7546858135506,huey,CMJ,double,both,4.557139873504639
320,1701144869.277761,-568935,-1104347,-568935,-1104347,81.53953564181708,390.92114389904486,132.92350004460658,637.2688571193386,huey,CMJ,double,both,4.571410894393921
321,1701144869.292,-567276,-1109853,-567276,-1109853,81.3364806784655,389.947647080318,133.60731564291314,640.5472419396823,huey,CMJ,double,both,4.5856499671936035
322,1701144869.3063,-564556,-1119843,-564556,-1119843,81.00356355952862,388.35155826359875,134.8480199340651,646.49549191339,huey,CMJ,double,both,4.599949836730957
323,1701144869.320742,-556405,-1124401,-556405,-1124401,80.00591376671446,383.568572989673,135.41409902906716,649.2094181776703,huey,CMJ,double,both,4.614391803741455
324,1701144869.3347259,-551712,-1127771,-551712,-1127771,79.43150934054871,380.8147329834732,135.83263491106734,651.2159849856176,huey,CMJ,double,both,4.628375768661499
325,1701144869.349043,-547794,-1129753,-547794,-1129753,78.95196181408006,378.51566093056664,136.0787886553179,652.3961082536745,huey,CMJ,double,both,4.642692804336548
326,1701144869.36325,-544974,-1132074,-544974,-1132074,78.60680509518227,376.8608923779387,136.367044377016,653.7780790433618,huey,CMJ,double,both,4.656899929046631
327,1701144869.3774788,-539710,-1133104,-539710,-1133104,77.9625125532397,373.7719910796997,136.4949648394671,654.391362073684,huey,CMJ,double,both,4.671128749847412
328,1701144869.391882,-537149,-1134639,-537149,-1134639,77.64905639824069,372.26920304307555,136.68560358690635,655.3053324149895,huey,CMJ,double,both,4.685531854629517
329,1701144869.40593,-534464,-1140088,-534464,-1140088,77.32042313929011,370.6936521339244,137.36234009165977,658.5497782715191,huey,CMJ,double,both,4.699579954147339
330,1701144869.420434,-531425,-1142202,-531425,-1142202,76.94846169647792,368.91037495965617,137.6248875262439,659.8084970347243,huey,CMJ,double,both,4.714083909988403
331,1701144869.434411,-524713,-1143166,-524713,-1143166,76.1269397471013,364.9717910854578,137.74461114352823,660.3824823174724,huey,CMJ,double,both,4.728060960769653
332,1701144869.44877,-521192,-1143442,-521192,-1143442,75.69598343247749,362.9056775841092,137.77888885968017,660.546818352782,huey,CMJ,double,both,4.742419958114624
333,1701144869.462846,-517907,-1142040,-517907,-1142040,75.29391257376145,360.97804825950533,137.6047679971982,659.7120389270425,huey,CMJ,double,both,4.756495952606201
334,1701144869.477094,-515225,-1141548,-515225,-1141548,74.9656465028097,359.40425774243147,137.54366424231864,659.4190920814906,huey,CMJ,double,both,4.7707438468933105
335,1701144869.491489,-511642,-1141586,-511642,-1141586,74.52710163621012,357.3017628048193,137.5483836380207,659.4417180573664,huey,CMJ,double,both,4.785138845443726
336,1701144869.505472,-510589,-1141866,-510589,-1141866,74.3982186486217,356.68386518569974,137.58315813266762,659.6084357743473,huey,CMJ,double,both,4.799121856689453
337,1701144869.5200598,-509919,-1141645,-509919,-1141645,74.31621332888356,356.29071095511085,137.55571112082131,659.476847862016,huey,CMJ,double,both,4.813709735870361
338,1701144869.5339808,-509622,-1141150,-509622,-1141150,74.27986171699965,356.1164321394617,137.49423478207052,659.1821147552106,huey,CMJ,double,both,4.8276307582855225
339,1701144869.548352,-508007,-1140914,-508007,-1140914,74.08219217763087,355.1687544045347,137.46492485086816,659.0415955366126,huey,CMJ,double,both,4.842001914978027
340,1701144869.562559,-507048,-1139916,-507048,-1139916,73.96481441400569,354.6060157371693,137.3409786163767,658.4473659596596,huey,CMJ,double,both,4.856208801269531
341,1701144869.57676,-505542,-1138865,-505542,-1138865,73.78048603859432,353.7222989143829,137.21045006682706,657.8215791005638,huey,CMJ,double,both,4.870409965515137
342,1701144869.591083,-504110,-1137586,-504110,-1137586,73.60521496715401,352.88200509616894,137.051605143065,657.0600363862123,huey,CMJ,double,both,4.884732961654663
343,1701144869.605487,-501718,-1136183,-501718,-1136183,73.31244373608894,351.47838581323066,136.87736008595925,656.2246615400549,huey,CMJ,double,both,4.899137020111084
344,1701144869.619617,-498982,-1132865,-498982,-1132865,72.9775682811583,349.872908238766,136.46528232439348,654.2490565938325,huey,CMJ,double,both,4.913266897201538
